time,Cache:adminBytes,Cache:avgBatchCACHEMODE,Cache:avgBatchCRITICAL,Cache:avgBatchDAEMON,Cache:avgBatchEVICTORTHREAD,Cache:avgBatchMANUAL,Cache:cacheTotalBytes,Cache:dataAdminBytes,Cache:dataBytes,Cache:lockBytes,Cache:nBINsEvictedCACHEMODE,Cache:nBINsEvictedCRITICAL,Cache:nBINsEvictedDAEMON,Cache:nBINsEvictedEVICTORTHREAD,Cache:nBINsEvictedMANUAL,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsStripped,Cache:nBatchesCACHEMODE,Cache:nBatchesCRITICAL,Cache:nBatchesDAEMON,Cache:nBatchesEVICTORTHREAD,Cache:nBatchesMANUAL,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nEvictPasses,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesScanned,Cache:nNodesSelected,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsEvictedCACHEMODE,Cache:nUpperINsEvictedCRITICAL,Cache:nUpperINsEvictedDAEMON,Cache:nUpperINsEvictedEVICTORTHREAD,Cache:nUpperINsEvictedMANUAL,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:requiredEvictBytes,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:cleanerBackLog,Cleaning:fileDeletionBacklog,Cleaning:lnSizeCorrectionFactor,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerProbeRuns,Cleaning:nCleanerRuns,Cleaning:nClusterLNsProcessed,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nMarkLNsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRepeatIteratorReads,Cleaning:nToBeCleanedLNsProcessed,Cleaning:pendingLNQueueSize,Cleaning:totalLogSize,Environment:btreeRelatchesRequired,Environment:environmentCreationTime,I/O:bufferBytes,I/O:endOfLog,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncRequests,I/O:nFSyncTime,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGroupCommitWaits,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nLogIntervalExceeded,I/O:nLogMaxGroupCommitThreshold,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:PS MarkSweep.count,Jvm:PS MarkSweep.time,Jvm:PS Scavenge.count,Jvm:PS Scavenge.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,Op:cursorDelete,Op:cursorGetCurrent,Op:cursorGetFirst,Op:cursorGetLast,Op:cursorGetNext,Op:cursorGetNextDup,Op:cursorGetNextNoDup,Op:cursorGetPrev,Op:cursorGetPrevDup,Op:cursorGetPrevNoDup,Op:cursorPut,Op:cursorPutCurrent,Op:cursorPutNoDupData,Op:cursorPutNoOverwrite,Op:dbDelete,Op:dbGet,Op:dbGetSearchBoth,Op:dbPut,Op:dbPutNoDupData,Op:dbPutNoOverWrite,Op:dbRemoveSequence,Op:dosCursorGetNext,Op:secondaryCursorDelete,Op:secondaryCursorGetCurrent,Op:secondaryCursorGetFirst,Op:secondaryCursorGetLast,Op:secondaryCursorGetNext,Op:secondaryCursorGetNextDup,Op:secondaryCursorGetNextNoDup,Op:secondaryCursorGetPrev,Op:secondaryCursorGetPrevDup,Op:secondaryCursorGetPrevNoDup,Op:secondaryDbDelete,Op:secondaryDbGet,Op:secondaryDbGetSearchBoth
2018-06-19T09:34:46Z,161,0,0,0,0,0,3162185,1372,16140,156,0,0,0,0,0,17,3,0,0,0,0,0,4,3,3,0,2,1,5,12,5,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,1677902,3,1677122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1529400886575,3145728,0,0,0,13,0,0,0,3,0,0,0,3,0,0,0,13,1,10240,5,0,0,0,0,1753088,36,0,0,0,0,0,0,0,0,1,7,17083000,-1,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-19T09:34:47Z,161,0,0,0,0,0,3162029,1372,16140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,2,1,5,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,1677902,3,1677122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529400886575,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,38,32894088,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-19T09:35:26Z,161,0,0,0,0,0,3162217,1372,16140,188,0,0,0,0,0,16,3,0,0,0,0,0,4,3,3,0,2,1,5,11,5,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,1677902,3,1677122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1529400926117,3145728,0,0,0,13,0,0,0,3,0,0,0,3,0,0,0,13,1,10240,5,0,0,0,0,1753088,36,0,0,0,0,0,0,0,0,1,7,17066064,-1,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-19T09:35:26Z,161,0,0,0,0,0,3162029,1372,16140,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3,0,2,1,5,1,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,1677902,3,1677122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529400926117,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,38,34133384,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-19T11:03:10Z,161,0,0,0,0,0,3162185,1372,16140,156,0,0,0,0,0,17,3,0,0,0,0,0,4,3,3,0,2,1,5,12,5,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,1677902,3,1677122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1529406190464,3145728,0,0,0,13,0,0,0,3,0,0,0,3,0,0,0,13,1,10240,5,0,0,0,0,1753088,36,0,0,0,0,0,0,0,0,1,7,18902648,-1,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-19T11:03:11Z,161,0,0,0,0,0,3162029,1372,16140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,2,1,5,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,1677902,3,1677122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529406190464,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,31,34037432,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-19T11:04:04Z,161,0,0,0,0,0,3162185,1372,16140,156,0,0,0,0,0,17,3,0,0,0,0,0,4,3,3,0,2,1,5,12,5,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,1677902,3,1677122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1529406244126,3145728,0,0,0,13,0,0,0,3,0,0,0,3,0,0,0,13,1,10240,5,0,0,0,0,1753088,36,0,0,0,0,0,0,0,0,1,6,17811336,-1,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-19T11:04:04Z,161,0,0,0,0,0,3162029,1372,16140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,2,1,5,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,1677902,3,1677122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529406244126,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,39,33102504,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-19T11:04:57Z,161,0,0,0,0,0,3162185,1372,16140,156,0,0,0,0,0,17,3,0,0,0,0,0,4,3,3,0,2,1,5,12,5,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,1677902,3,1677122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1529406297906,3145728,0,0,0,13,0,0,0,3,0,0,0,3,0,0,0,13,1,10240,5,0,0,0,0,1753088,36,0,0,0,0,0,0,0,0,1,7,17103936,-1,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-19T11:04:58Z,161,0,0,0,0,0,3162029,1372,16140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,2,1,5,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,1677902,3,1677122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529406297906,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,33,34016232,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-19T11:06:47Z,161,0,0,0,0,0,3162137,1372,16140,108,0,0,0,0,0,16,3,0,0,0,0,0,4,3,3,0,2,1,5,10,4,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,1677902,3,1677122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1529406407799,3145728,0,0,0,12,0,0,0,2,0,0,0,3,0,0,0,12,0,8192,4,0,0,0,0,1751040,35,0,0,0,0,0,0,0,0,1,7,17075680,-1,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-19T11:06:48Z,161,0,0,0,0,0,3162029,1372,16140,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3,0,2,1,5,2,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,1677902,3,1677122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529406407799,3145728,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,1,1,2048,1,0,0,0,0,2048,1,0,0,0,0,0,0,0,0,3,35,34237104,-1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-19T11:07:27Z,161,0,0,0,0,0,3162137,1372,16140,108,0,0,0,0,0,16,3,0,0,0,0,0,4,3,3,0,2,1,5,10,4,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,1677902,3,1677122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1529406447086,3145728,0,0,0,13,0,0,0,3,0,0,0,3,0,0,0,13,1,8192,4,0,0,0,0,1751040,35,0,0,0,0,0,0,0,0,1,7,17102696,-1,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-19T11:07:27Z,161,0,0,0,0,0,3162029,1372,16140,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3,0,2,1,5,2,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,1677902,3,1677122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529406447086,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,2048,1,0,0,0,0,2048,1,0,0,0,0,0,0,0,0,3,37,34129840,-1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-19T11:07:54Z,161,0,0,0,0,0,3162137,1372,16140,108,0,0,0,0,0,16,3,0,0,0,0,0,4,3,3,0,2,1,5,10,4,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,1677902,3,1677122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1529406474110,3145728,0,0,0,13,0,0,0,3,0,0,0,3,0,0,0,13,1,8192,4,0,0,0,0,1751040,35,0,0,0,0,0,0,0,0,1,6,17084432,-1,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-19T11:07:54Z,161,0,0,0,0,0,3162029,1372,16140,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3,0,2,1,5,2,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,1677902,3,1677122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529406474110,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,2048,1,0,0,0,0,2048,1,0,0,0,0,0,0,0,0,3,37,34066344,-1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-19T11:08:52Z,161,0,0,0,0,0,3162137,1372,16140,108,0,0,0,0,0,16,3,0,0,0,0,0,4,3,3,0,2,1,5,10,4,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,1677902,3,1677122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1529406532132,3145728,0,0,0,13,0,0,0,3,0,0,0,3,0,0,0,13,1,10240,5,0,0,0,0,1751040,35,0,0,0,0,0,0,0,0,1,7,17171456,-1,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-19T11:08:52Z,161,0,0,0,0,0,3162029,1372,16140,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3,0,2,1,5,2,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,1677902,3,1677122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529406532132,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,2048,1,0,0,0,0,0,0,0,0,3,37,42037672,-1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-19T11:09:47Z,161,0,0,0,0,0,3162137,1372,16140,108,0,0,0,0,0,16,3,0,0,0,0,0,4,3,3,0,2,1,5,10,4,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,1677902,3,1677122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1529406587419,3145728,0,0,0,13,0,0,0,3,0,0,0,3,0,0,0,13,1,8192,4,0,0,0,0,1751040,35,0,0,0,0,0,0,0,0,1,7,17081232,-1,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-19T11:09:48Z,161,0,0,0,0,0,3162029,1372,16140,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3,0,2,1,5,2,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,1677902,3,1677122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529406587419,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,2048,1,0,0,0,0,2048,1,0,0,0,0,0,0,0,0,3,35,42216088,-1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-19T11:39:59Z,161,0,0,0,0,0,3162137,1372,16140,108,0,0,0,0,0,16,3,0,0,0,0,0,4,3,3,0,2,1,5,10,4,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,1677902,3,1677122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1529408399704,3145728,0,0,0,13,0,0,0,3,0,0,0,3,0,0,0,13,1,10240,5,0,0,0,0,1751040,35,0,0,0,0,0,0,0,0,1,7,17228000,-1,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-19T11:40:00Z,161,0,0,0,0,0,3162029,1372,16140,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3,0,2,1,5,2,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,1677902,3,1677122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529408399704,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,2048,1,0,0,0,0,0,0,0,0,3,38,34137296,-1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-19T11:42:06Z,161,0,0,0,0,0,3162217,1372,16140,188,0,0,0,0,0,16,3,0,0,0,0,0,4,3,3,0,2,1,5,11,5,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,1677902,3,1677122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1529408526220,3145728,0,0,0,13,0,0,0,3,0,0,0,3,0,0,0,13,1,10240,5,0,0,0,0,1753088,36,0,0,0,0,0,0,0,0,1,7,17112448,-1,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-19T11:42:06Z,161,0,0,0,0,0,3162029,1372,16140,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3,0,2,1,5,1,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,1677902,3,1677122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529408526220,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,36,34270720,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-19T11:45:45Z,161,0,0,0,0,0,3162137,1372,16140,108,0,0,0,0,0,16,3,0,0,0,0,0,4,3,3,0,2,1,5,10,4,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,1677902,3,1677122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1529408745394,3145728,0,0,0,13,0,0,0,3,0,0,0,3,0,0,0,13,1,8192,4,0,0,0,0,1751040,35,0,0,0,0,0,0,0,0,1,6,17206280,-1,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-19T11:45:46Z,161,0,0,0,0,0,3162029,1372,16140,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3,0,2,1,5,2,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,1677902,3,1677122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529408745394,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,2048,1,0,0,0,0,2048,1,0,0,0,0,0,0,0,0,3,33,37186256,-1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-19T11:46:09Z,161,0,0,0,0,0,3162137,1372,16140,108,0,0,0,0,0,16,3,0,0,0,0,0,4,3,3,0,2,1,5,10,4,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,1677902,3,1677122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1529408769000,3145728,0,0,0,13,0,0,0,3,0,0,0,3,0,0,0,13,1,8192,4,0,0,0,0,1751040,35,0,0,0,0,0,0,0,0,1,7,17195664,-1,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-19T11:46:09Z,161,0,0,0,0,0,3162029,1372,16140,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3,0,2,1,5,2,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,1677902,3,1677122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529408769000,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,2048,1,0,0,0,0,2048,1,0,0,0,0,0,0,0,0,3,41,36764672,-1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-19T11:48:30Z,161,0,0,0,0,0,3162137,1372,16140,108,0,0,0,0,0,16,3,0,0,0,0,0,4,3,3,0,2,1,5,10,4,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,1677902,3,1677122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1529408910592,3145728,0,0,0,12,0,0,0,2,0,0,0,3,0,0,0,12,0,8192,4,0,0,0,0,1751040,35,0,0,0,0,0,0,0,0,1,7,17818056,-1,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-19T11:48:31Z,161,0,0,0,0,0,3162029,1372,16140,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3,0,2,1,5,2,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,1677902,3,1677122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529408910592,3145728,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,1,1,2048,1,0,0,0,0,2048,1,0,0,0,0,0,0,0,0,4,39,36041592,-1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
