time,Cache:adminBytes,Cache:avgBatchCACHEMODE,Cache:avgBatchCRITICAL,Cache:avgBatchDAEMON,Cache:avgBatchEVICTORTHREAD,Cache:avgBatchMANUAL,Cache:cacheTotalBytes,Cache:dataAdminBytes,Cache:dataBytes,Cache:lockBytes,Cache:nBINsEvictedCACHEMODE,Cache:nBINsEvictedCRITICAL,Cache:nBINsEvictedDAEMON,Cache:nBINsEvictedEVICTORTHREAD,Cache:nBINsEvictedMANUAL,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsStripped,Cache:nBatchesCACHEMODE,Cache:nBatchesCRITICAL,Cache:nBatchesDAEMON,Cache:nBatchesEVICTORTHREAD,Cache:nBatchesMANUAL,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nEvictPasses,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesScanned,Cache:nNodesSelected,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsEvictedCACHEMODE,Cache:nUpperINsEvictedCRITICAL,Cache:nUpperINsEvictedDAEMON,Cache:nUpperINsEvictedEVICTORTHREAD,Cache:nUpperINsEvictedMANUAL,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:requiredEvictBytes,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:cleanerBackLog,Cleaning:fileDeletionBacklog,Cleaning:lnSizeCorrectionFactor,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerProbeRuns,Cleaning:nCleanerRuns,Cleaning:nClusterLNsProcessed,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nMarkLNsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRepeatIteratorReads,Cleaning:nToBeCleanedLNsProcessed,Cleaning:pendingLNQueueSize,Cleaning:totalLogSize,Environment:btreeRelatchesRequired,Environment:environmentCreationTime,I/O:bufferBytes,I/O:endOfLog,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncRequests,I/O:nFSyncTime,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGroupCommitWaits,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nLogIntervalExceeded,I/O:nLogMaxGroupCommitThreshold,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:PS MarkSweep.count,Jvm:PS MarkSweep.time,Jvm:PS Scavenge.count,Jvm:PS Scavenge.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,Op:cursorDelete,Op:cursorGetCurrent,Op:cursorGetFirst,Op:cursorGetLast,Op:cursorGetNext,Op:cursorGetNextDup,Op:cursorGetNextNoDup,Op:cursorGetPrev,Op:cursorGetPrevDup,Op:cursorGetPrevNoDup,Op:cursorPut,Op:cursorPutCurrent,Op:cursorPutNoDupData,Op:cursorPutNoOverwrite,Op:dbDelete,Op:dbGet,Op:dbGetSearchBoth,Op:dbPut,Op:dbPutNoDupData,Op:dbPutNoOverWrite,Op:dbRemoveSequence,Op:dosCursorGetNext,Op:secondaryCursorDelete,Op:secondaryCursorGetCurrent,Op:secondaryCursorGetFirst,Op:secondaryCursorGetLast,Op:secondaryCursorGetNext,Op:secondaryCursorGetNextDup,Op:secondaryCursorGetNextNoDup,Op:secondaryCursorGetPrev,Op:secondaryCursorGetPrevDup,Op:secondaryCursorGetPrevNoDup,Op:secondaryDbDelete,Op:secondaryDbGet,Op:secondaryDbGetSearchBoth
2018-06-19T09:35:26Z,161,0,0,0,0,0,3162021,1372,16132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,2,1,5,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,5807072,3,5805345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529400925742,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,38,32813480,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-19T11:03:10Z,161,0,0,0,0,0,3162177,1372,16132,156,0,0,0,0,0,17,3,0,0,0,0,0,4,3,3,0,2,1,5,12,5,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,5807072,3,5805345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1529406190089,3145728,0,0,0,13,0,0,0,3,0,0,0,3,0,0,0,13,1,24576,9,0,0,0,0,5877760,210,0,0,0,0,0,0,0,0,1,7,10860248,-1,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-19T11:03:11Z,161,0,0,0,0,0,3162021,1372,16132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,2,1,5,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,5807072,3,5805345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529406190089,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,31,32722288,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-19T11:04:04Z,161,0,0,0,0,0,3162177,1372,16132,156,0,0,0,0,0,17,3,0,0,0,0,0,4,3,3,0,2,1,5,12,5,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,5807072,3,5805345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1529406243736,3145728,0,0,0,13,0,0,0,3,0,0,0,3,0,0,0,13,1,24576,9,0,0,0,0,5877760,210,0,0,0,0,0,0,0,0,1,6,15764384,-1,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-19T11:04:04Z,161,0,0,0,0,0,3162021,1372,16132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,2,1,5,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,5807072,3,5805345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529406243736,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,39,33102504,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-19T11:04:57Z,161,0,0,0,0,0,3162177,1372,16132,156,0,0,0,0,0,17,3,0,0,0,0,0,4,3,3,0,2,1,5,12,5,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,5807072,3,5805345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1529406297547,3145728,0,0,0,13,0,0,0,3,0,0,0,3,0,0,0,13,1,24576,9,0,0,0,0,5877760,210,0,0,0,0,0,0,0,0,1,7,15443008,-1,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-19T11:04:58Z,161,0,0,0,0,0,3162021,1372,16132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,2,1,5,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,5807072,3,5805345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529406297547,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,33,34016232,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-19T11:06:47Z,161,0,0,0,0,0,3162177,1372,16132,156,0,0,0,0,0,17,3,0,0,0,0,0,4,3,3,0,2,1,5,12,5,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,5807072,3,5805345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1529406407439,3145728,0,0,0,13,0,0,0,3,0,0,0,3,0,0,0,13,1,24576,9,0,0,0,0,5877760,210,0,0,0,0,0,0,0,0,1,7,10833568,-1,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-19T11:06:48Z,161,0,0,0,0,0,3194501,1372,48612,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,4,0,4,1,7,1,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,5807072,3,5805345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529406407439,3145728,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,3,1,2048,1,0,0,0,1,33092,3,0,0,0,0,0,0,0,0,3,35,34237104,-1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-19T11:07:27Z,161,0,0,0,0,0,3162177,1372,16132,156,0,0,0,0,0,17,3,0,0,0,0,0,4,3,3,0,2,1,5,12,5,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,5807072,3,5805345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1529406446726,3145728,0,0,0,13,0,0,0,3,0,0,0,3,0,0,0,13,1,24576,9,0,0,0,0,5877760,210,0,0,0,0,0,0,0,0,1,7,15440280,-1,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-19T11:07:27Z,161,0,0,0,0,0,3194501,1372,48612,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,4,0,4,1,7,1,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,5807072,3,5805345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529406446726,3145728,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,3,1,2048,1,0,0,0,1,33092,3,0,0,0,0,0,0,0,0,3,37,34129840,-1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-19T11:07:54Z,161,0,0,0,0,0,3162177,1372,16132,156,0,0,0,0,0,17,3,0,0,0,0,0,4,3,3,0,2,1,5,12,5,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,5807072,3,5805345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1529406473751,3145728,0,0,0,13,0,0,0,3,0,0,0,3,0,0,0,13,1,24576,9,0,0,0,0,5877760,210,0,0,0,0,0,0,0,0,1,6,10857824,-1,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-19T11:07:54Z,161,0,0,0,0,0,3194501,1372,48612,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,4,0,4,1,7,1,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,5807072,3,5805345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529406473751,3145728,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,3,1,2048,1,0,0,0,1,33092,3,0,0,0,0,0,0,0,0,3,37,34066344,-1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-19T11:08:52Z,161,0,0,0,0,0,3162129,1372,16132,108,0,0,0,0,0,16,3,0,0,0,0,0,4,3,3,0,2,1,5,11,5,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,5807072,3,5805345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1529406531789,3145728,0,0,0,13,0,0,0,3,0,0,0,3,0,0,0,13,1,24576,9,0,0,0,0,5877760,210,0,0,0,0,0,0,0,0,1,7,15345408,-1,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-19T11:08:52Z,161,0,0,0,0,0,3194501,1372,48612,0,0,0,0,0,0,2,1,0,0,0,0,0,0,4,4,0,4,1,7,2,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,5807072,3,5805345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529406531789,3145728,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,3,1,2048,1,0,0,0,1,33092,3,0,0,0,0,0,0,0,0,3,37,42037672,-1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-19T11:09:47Z,161,0,0,0,0,0,3162177,1372,16132,156,0,0,0,0,0,17,3,0,0,0,0,0,4,3,3,0,2,1,5,12,5,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,5807072,3,5805345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1529406587044,3145728,0,0,0,13,0,0,0,3,0,0,0,3,0,0,0,13,1,24576,9,0,0,0,0,5877760,210,0,0,0,0,0,0,0,0,1,7,10833288,-1,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-19T11:09:48Z,161,0,0,0,0,0,3194501,1372,48612,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,4,0,4,1,7,1,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,5807072,3,5805345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529406587044,3145728,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,3,1,2048,1,0,0,0,1,33092,3,0,0,0,0,0,0,0,0,3,35,42216088,-1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-19T11:39:59Z,161,0,0,0,0,0,3162177,1372,16132,156,0,0,0,0,0,17,3,0,0,0,0,0,4,3,3,0,2,1,5,12,5,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,5807072,3,5805345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1529408399345,3145728,0,0,0,13,0,0,0,3,0,0,0,3,0,0,0,13,1,24576,9,0,0,0,0,5877760,210,0,0,0,0,0,0,0,0,1,7,15890920,-1,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-19T11:40:00Z,161,0,0,0,0,0,3194501,1372,48612,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,4,0,4,1,7,1,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,5807072,3,5805345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529408399345,3145728,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,3,1,2048,1,0,0,0,1,33092,3,0,0,0,0,0,0,0,0,3,38,34137296,-1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-19T11:42:06Z,161,0,0,0,0,0,3162317,1372,16132,296,0,0,0,0,0,17,3,0,0,0,0,0,4,3,3,0,2,1,5,12,5,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,5807072,3,5805345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1529408525845,3145728,0,0,0,13,0,0,0,3,0,0,0,3,0,0,0,13,1,24576,9,0,0,0,0,5877760,210,0,0,0,0,0,0,0,0,1,7,15442800,-1,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-19T11:42:06Z,161,0,0,0,0,0,3194501,1372,48612,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,4,0,4,1,7,1,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,5807072,3,5805345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529408525845,3145728,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,3,1,2048,1,0,0,0,1,33092,3,0,0,0,0,0,0,0,0,3,36,34270720,-1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-19T11:45:45Z,161,0,0,0,0,0,3162209,1372,16132,188,0,0,0,0,0,17,3,0,0,0,0,0,4,3,3,0,2,1,5,12,5,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,5807072,3,5805345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1529408745034,3145728,0,0,0,13,0,0,0,3,0,0,0,3,0,0,0,13,1,24576,9,0,0,0,0,5877760,210,0,0,0,0,0,0,0,0,1,6,15376632,-1,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-19T11:45:46Z,161,0,0,0,0,0,3194501,1372,48612,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,4,0,4,1,7,1,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,5807072,3,5805345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529408745034,3145728,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,3,1,2048,1,0,0,0,1,33092,3,0,0,0,0,0,0,0,0,3,33,37186256,-1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-19T11:46:09Z,161,0,0,0,0,0,3162209,1372,16132,188,0,0,0,0,0,17,3,0,0,0,0,0,4,3,3,0,2,1,5,12,5,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,5807072,3,5805345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1529408768656,3145728,0,0,0,13,0,0,0,3,0,0,0,3,0,0,0,13,1,24576,9,0,0,0,0,5877760,210,0,0,0,0,0,0,0,0,1,7,10833048,-1,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-19T11:46:09Z,161,0,0,0,0,0,3194501,1372,48612,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,4,0,4,1,7,1,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,5807072,3,5805345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529408768656,3145728,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,3,1,2048,1,0,0,0,1,33092,3,0,0,0,0,0,0,0,0,3,41,36764672,-1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-19T11:48:30Z,161,0,0,0,0,0,3162177,1372,16132,156,0,0,0,0,0,17,3,0,0,0,0,0,4,3,3,0,2,1,5,12,5,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,5807072,3,5805345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1529408910170,3145728,0,0,0,13,0,0,0,3,0,0,0,3,0,0,0,13,1,24576,9,0,0,0,0,5877760,210,0,0,0,0,0,0,0,0,1,7,16102784,-1,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-19T11:48:31Z,161,0,0,0,0,0,3194501,1372,48612,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,4,0,4,1,7,1,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,5807072,3,5805345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529408910170,3145728,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,3,1,2048,1,0,0,0,1,33092,3,0,0,0,0,0,0,0,0,4,39,36041592,-1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-19T11:49:04Z,161,0,0,0,0,0,3162209,1372,16132,188,0,0,0,0,0,17,3,0,0,0,0,0,4,3,3,0,2,1,5,12,5,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,5807072,3,5805345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1529408944457,3145728,0,0,0,13,0,0,0,3,0,0,0,3,0,0,0,13,1,24576,9,0,0,0,0,5877760,210,0,0,0,0,0,0,0,0,1,7,10848200,-1,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-19T11:49:05Z,161,0,0,0,0,0,3194501,1372,48612,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,4,0,4,1,7,1,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,5807072,3,5805345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529408944457,3145728,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,3,1,2048,1,0,0,0,1,33092,3,0,0,0,0,0,0,0,0,3,33,36766808,-1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-19T11:51:10Z,161,0,0,0,0,0,3162177,1372,16132,156,0,0,0,0,0,17,3,0,0,0,0,0,4,3,3,0,2,1,5,12,5,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,5807072,3,5805345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1529409070009,3145728,0,0,0,13,0,0,0,3,0,0,0,3,0,0,0,13,1,24576,9,0,0,0,0,5877760,210,0,0,0,0,0,0,0,0,1,7,16087712,-1,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
